site	frame	permutation_pvalue	type	gene	length	strand
3822	2	3.500525e-4	1	ORF1a	13221	+
3823	2	3.500525e-4	1	ORF1a	13221	+
3824	2	3.500525e-4	1	ORF1a	13221	+
3825	2	3.500525e-4	1	ORF1a	13221	+
3826	2	3.500525e-4	1	ORF1a	13221	+
3827	2	3.500525e-4	1	ORF1a	13221	+
3828	2	3.500525e-4	1	ORF1a	13221	+
3829	2	3.500525e-4	1	ORF1a	13221	+
3830	2	3.500525e-4	1	ORF1a	13221	+
3831	2	3.500525e-4	1	ORF1a	13221	+
3832	2	3.500525e-4	1	ORF1a	13221	+
3833	2	3.500525e-4	1	ORF1a	13221	+
3834	2	3.500525e-4	1	ORF1a	13221	+
3835	2	3.500525e-4	1	ORF1a	13221	+
3836	2	3.500525e-4	1	ORF1a	13221	+
3837	2	3.500525e-4	1	ORF1a	13221	+
3838	2	3.500525e-4	1	ORF1a	13221	+
3839	2	3.500525e-4	1	ORF1a	13221	+
3840	2	3.500525e-4	1	ORF1a	13221	+
3841	2	3.500525e-4	1	ORF1a	13221	+
3842	2	3.500525e-4	1	ORF1a	13221	+
3843	2	3.500525e-4	1	ORF1a	13221	+
3844	2	3.500525e-4	1	ORF1a	13221	+
3845	2	3.500525e-4	1	ORF1a	13221	+
3846	2	3.500525e-4	1	ORF1a	13221	+
3847	2	3.500525e-4	1	ORF1a	13221	+
3848	2	3.500525e-4	1	ORF1a	13221	+
3849	2	3.500525e-4	1	ORF1a	13221	+
3850	2	3.500525e-4	1	ORF1a	13221	+
3851	2	3.500525e-4	1	ORF1a	13221	+
3852	2	3.500525e-4	1	ORF1a	13221	+
3853	2	3.500525e-4	1	ORF1a	13221	+
3854	2	3.500525e-4	1	ORF1a	13221	+
3855	2	3.500525e-4	1	ORF1a	13221	+
3856	2	3.500525e-4	1	ORF1a	13221	+
3857	2	3.500525e-4	1	ORF1a	13221	+
3858	2	3.500525e-4	1	ORF1a	13221	+
3859	2	3.500525e-4	1	ORF1a	13221	+
3860	2	3.500525e-4	1	ORF1a	13221	+
3861	2	3.500525e-4	1	ORF1a	13221	+
3862	2	3.500525e-4	1	ORF1a	13221	+
3863	2	3.500525e-4	1	ORF1a	13221	+
3864	2	3.500525e-4	1	ORF1a	13221	+
3865	2	3.500525e-4	1	ORF1a	13221	+
3866	2	3.500525e-4	1	ORF1a	13221	+
3867	2	3.500525e-4	1	ORF1a	13221	+
3868	2	3.500525e-4	1	ORF1a	13221	+
3869	2	3.500525e-4	1	ORF1a	13221	+
3870	2	3.500525e-4	1	ORF1a	13221	+
3871	2	3.500525e-4	1	ORF1a	13221	+
3872	2	3.500525e-4	1	ORF1a	13221	+
3873	2	3.500525e-4	1	ORF1a	13221	+
3874	2	3.500525e-4	1	ORF1a	13221	+
3875	2	3.500525e-4	1	ORF1a	13221	+
3876	2	3.500525e-4	1	ORF1a	13221	+
3877	2	3.500525e-4	1	ORF1a	13221	+
3878	2	3.500525e-4	1	ORF1a	13221	+
3879	2	3.500525e-4	1	ORF1a	13221	+
3880	2	3.500525e-4	1	ORF1a	13221	+
3881	2	3.500525e-4	1	ORF1a	13221	+
3882	2	3.500525e-4	1	ORF1a	13221	+
3883	2	3.500525e-4	1	ORF1a	13221	+
3884	2	3.500525e-4	1	ORF1a	13221	+
3885	2	3.500525e-4	1	ORF1a	13221	+
3886	2	3.500525e-4	1	ORF1a	13221	+
3887	2	3.500525e-4	1	ORF1a	13221	+
3888	2	3.500525e-4	1	ORF1a	13221	+
3889	2	3.500525e-4	1	ORF1a	13221	+
3890	2	3.500525e-4	1	ORF1a	13221	+
3891	2	3.500525e-4	1	ORF1a	13221	+
3892	2	3.500525e-4	1	ORF1a	13221	+
3893	2	3.500525e-4	1	ORF1a	13221	+
3894	2	3.500525e-4	1	ORF1a	13221	+
3895	2	3.500525e-4	1	ORF1a	13221	+
3896	2	3.500525e-4	1	ORF1a	13221	+
3897	2	3.500525e-4	1	ORF1a	13221	+
3898	2	3.500525e-4	1	ORF1a	13221	+
3899	2	3.500525e-4	1	ORF1a	13221	+
3900	2	3.500525e-4	1	ORF1a	13221	+
3901	2	3.500525e-4	1	ORF1a	13221	+
3902	2	3.500525e-4	1	ORF1a	13221	+
3903	2	3.500525e-4	1	ORF1a	13221	+
3904	2	3.500525e-4	1	ORF1a	13221	+
3905	2	3.500525e-4	1	ORF1a	13221	+
3906	2	3.500525e-4	1	ORF1a	13221	+
3907	2	3.500525e-4	1	ORF1a	13221	+
3908	2	3.500525e-4	1	ORF1a	13221	+
3909	2	3.500525e-4	1	ORF1a	13221	+
3910	2	3.500525e-4	1	ORF1a	13221	+
3911	2	3.500525e-4	1	ORF1a	13221	+
3912	2	3.500525e-4	1	ORF1a	13221	+
3913	2	3.500525e-4	1	ORF1a	13221	+
3914	2	3.500525e-4	1	ORF1a	13221	+
3915	2	3.500525e-4	1	ORF1a	13221	+
3916	2	3.500525e-4	1	ORF1a	13221	+
3917	2	3.500525e-4	1	ORF1a	13221	+
3918	2	3.500525e-4	1	ORF1a	13221	+
3919	2	3.500525e-4	1	ORF1a	13221	+
3920	2	3.500525e-4	1	ORF1a	13221	+
3921	2	3.500525e-4	1	ORF1a	13221	+
3922	2	3.500525e-4	1	ORF1a	13221	+
3923	2	3.500525e-4	1	ORF1a	13221	+
3924	2	3.500525e-4	1	ORF1a	13221	+
3925	2	3.500525e-4	1	ORF1a	13221	+
3926	2	3.500525e-4	1	ORF1a	13221	+
3927	2	3.500525e-4	1	ORF1a	13221	+
3928	2	3.500525e-4	1	ORF1a	13221	+
3929	2	3.500525e-4	1	ORF1a	13221	+
3930	2	3.500525e-4	1	ORF1a	13221	+
3931	2	3.500525e-4	1	ORF1a	13221	+
3932	2	3.500525e-4	1	ORF1a	13221	+
3933	2	3.500525e-4	1	ORF1a	13221	+
3934	2	3.500525e-4	1	ORF1a	13221	+
3935	2	3.500525e-4	1	ORF1a	13221	+
3936	2	3.500525e-4	1	ORF1a	13221	+
3937	2	3.500525e-4	1	ORF1a	13221	+
3938	2	3.500525e-4	1	ORF1a	13221	+
3939	2	3.500525e-4	1	ORF1a	13221	+
3940	2	3.500525e-4	1	ORF1a	13221	+
3941	2	3.500525e-4	1	ORF1a	13221	+
3942	2	3.500525e-4	1	ORF1a	13221	+
3943	2	3.500525e-4	1	ORF1a	13221	+
3944	2	3.500525e-4	1	ORF1a	13221	+
3945	2	3.500525e-4	1	ORF1a	13221	+
3946	2	3.500525e-4	1	ORF1a	13221	+
3947	2	3.500525e-4	1	ORF1a	13221	+
3948	2	3.500525e-4	1	ORF1a	13221	+
3949	2	3.500525e-4	1	ORF1a	13221	+
3950	2	3.500525e-4	1	ORF1a	13221	+
3951	2	3.500525e-4	1	ORF1a	13221	+
3952	2	3.500525e-4	1	ORF1a	13221	+
3953	2	3.500525e-4	1	ORF1a	13221	+
3954	2	3.500525e-4	1	ORF1a	13221	+
3955	2	3.500525e-4	1	ORF1a	13221	+
3956	2	3.500525e-4	1	ORF1a	13221	+
3957	2	3.500525e-4	1	ORF1a	13221	+
3958	2	3.500525e-4	1	ORF1a	13221	+
3959	2	3.500525e-4	1	ORF1a	13221	+
3960	2	3.500525e-4	1	ORF1a	13221	+
3961	2	3.500525e-4	1	ORF1a	13221	+
3962	2	3.500525e-4	1	ORF1a	13221	+
3963	2	3.500525e-4	1	ORF1a	13221	+
3964	2	3.500525e-4	1	ORF1a	13221	+
3965	2	3.500525e-4	1	ORF1a	13221	+
3966	2	3.500525e-4	1	ORF1a	13221	+
3967	2	3.500525e-4	1	ORF1a	13221	+
3968	2	3.500525e-4	1	ORF1a	13221	+
3969	2	3.500525e-4	1	ORF1a	13221	+
3970	2	3.500525e-4	1	ORF1a	13221	+
3971	2	3.500525e-4	1	ORF1a	13221	+
3972	2	3.500525e-4	1	ORF1a	13221	+
3973	2	3.500525e-4	1	ORF1a	13221	+
3974	2	3.500525e-4	1	ORF1a	13221	+
3975	2	3.500525e-4	1	ORF1a	13221	+
3976	2	3.500525e-4	1	ORF1a	13221	+
3977	2	3.500525e-4	1	ORF1a	13221	+
3978	2	3.500525e-4	1	ORF1a	13221	+
3979	2	3.500525e-4	1	ORF1a	13221	+
3980	2	3.500525e-4	1	ORF1a	13221	+
3981	2	3.500525e-4	1	ORF1a	13221	+
3982	2	3.500525e-4	1	ORF1a	13221	+
3983	2	3.500525e-4	1	ORF1a	13221	+
3984	2	3.500525e-4	1	ORF1a	13221	+
3985	2	3.500525e-4	1	ORF1a	13221	+
3986	2	3.500525e-4	1	ORF1a	13221	+
3987	2	3.500525e-4	1	ORF1a	13221	+
3988	2	3.500525e-4	1	ORF1a	13221	+
3989	2	3.500525e-4	1	ORF1a	13221	+
3990	2	3.500525e-4	1	ORF1a	13221	+
3991	2	3.500525e-4	1	ORF1a	13221	+
3992	2	3.500525e-4	1	ORF1a	13221	+
3993	2	3.500525e-4	1	ORF1a	13221	+
3994	2	3.500525e-4	1	ORF1a	13221	+
3995	2	3.500525e-4	1	ORF1a	13221	+
3996	2	3.500525e-4	1	ORF1a	13221	+
3997	2	3.500525e-4	1	ORF1a	13221	+
3998	2	3.500525e-4	1	ORF1a	13221	+
3999	2	3.500525e-4	1	ORF1a	13221	+
4000	2	3.500525e-4	1	ORF1a	13221	+
4001	2	3.500525e-4	1	ORF1a	13221	+
4002	2	3.500525e-4	1	ORF1a	13221	+
4003	2	3.500525e-4	1	ORF1a	13221	+
4004	2	3.500525e-4	1	ORF1a	13221	+
4005	2	3.500525e-4	1	ORF1a	13221	+
4006	2	3.500525e-4	1	ORF1a	13221	+
4007	2	3.500525e-4	1	ORF1a	13221	+
4008	2	3.500525e-4	1	ORF1a	13221	+
4009	2	3.500525e-4	1	ORF1a	13221	+
4010	2	3.500525e-4	1	ORF1a	13221	+
4011	2	3.500525e-4	1	ORF1a	13221	+
4012	2	3.500525e-4	1	ORF1a	13221	+
4013	2	3.500525e-4	1	ORF1a	13221	+
4014	2	3.500525e-4	1	ORF1a	13221	+
4015	2	3.500525e-4	1	ORF1a	13221	+
4016	2	3.500525e-4	1	ORF1a	13221	+
4017	2	3.500525e-4	1	ORF1a	13221	+
4018	2	3.500525e-4	1	ORF1a	13221	+
4019	2	3.500525e-4	1	ORF1a	13221	+
4020	2	3.500525e-4	1	ORF1a	13221	+
4021	2	3.500525e-4	1	ORF1a	13221	+
4022	2	3.500525e-4	1	ORF1a	13221	+
4023	2	3.500525e-4	1	ORF1a	13221	+
4024	2	3.500525e-4	1	ORF1a	13221	+
4025	2	3.500525e-4	1	ORF1a	13221	+
4026	2	3.500525e-4	1	ORF1a	13221	+
4027	2	3.500525e-4	1	ORF1a	13221	+
4028	2	3.500525e-4	1	ORF1a	13221	+
4029	2	3.500525e-4	1	ORF1a	13221	+
4030	2	3.500525e-4	1	ORF1a	13221	+
4031	2	3.500525e-4	1	ORF1a	13221	+
4032	2	3.500525e-4	1	ORF1a	13221	+
4033	2	3.500525e-4	1	ORF1a	13221	+
4034	2	3.500525e-4	1	ORF1a	13221	+
4035	2	3.500525e-4	1	ORF1a	13221	+
4036	2	3.500525e-4	1	ORF1a	13221	+
4037	2	3.500525e-4	1	ORF1a	13221	+
4038	2	3.500525e-4	1	ORF1a	13221	+
4039	2	3.500525e-4	1	ORF1a	13221	+
4040	2	3.500525e-4	1	ORF1a	13221	+
4041	2	3.500525e-4	1	ORF1a	13221	+
4042	2	3.500525e-4	1	ORF1a	13221	+
4043	2	3.500525e-4	1	ORF1a	13221	+
4044	2	3.500525e-4	1	ORF1a	13221	+
4045	2	3.500525e-4	1	ORF1a	13221	+
4046	2	3.500525e-4	1	ORF1a	13221	+
4047	2	3.500525e-4	1	ORF1a	13221	+
4048	2	3.500525e-4	1	ORF1a	13221	+
4049	2	3.500525e-4	1	ORF1a	13221	+
4050	2	3.500525e-4	1	ORF1a	13221	+
4051	2	3.500525e-4	1	ORF1a	13221	+
4052	2	3.500525e-4	1	ORF1a	13221	+
4053	2	3.500525e-4	1	ORF1a	13221	+
4054	2	3.500525e-4	1	ORF1a	13221	+
4055	2	3.500525e-4	1	ORF1a	13221	+
4056	2	3.500525e-4	1	ORF1a	13221	+
4057	2	3.500525e-4	1	ORF1a	13221	+
4058	2	3.500525e-4	1	ORF1a	13221	+
4059	2	3.500525e-4	1	ORF1a	13221	+
4060	2	3.500525e-4	1	ORF1a	13221	+
4061	2	3.500525e-4	1	ORF1a	13221	+
4062	2	3.500525e-4	1	ORF1a	13221	+
4063	2	3.500525e-4	1	ORF1a	13221	+
4064	2	3.500525e-4	1	ORF1a	13221	+
4065	2	3.500525e-4	1	ORF1a	13221	+
4066	2	3.500525e-4	1	ORF1a	13221	+
4067	2	3.500525e-4	1	ORF1a	13221	+
4068	2	3.500525e-4	1	ORF1a	13221	+
4069	2	3.500525e-4	1	ORF1a	13221	+
4070	2	3.500525e-4	1	ORF1a	13221	+
4071	2	3.500525e-4	1	ORF1a	13221	+
4072	2	3.500525e-4	1	ORF1a	13221	+
4073	2	3.500525e-4	1	ORF1a	13221	+
4074	2	3.500525e-4	1	ORF1a	13221	+
4075	2	3.500525e-4	1	ORF1a	13221	+
4076	2	3.500525e-4	1	ORF1a	13221	+
4077	2	3.500525e-4	1	ORF1a	13221	+
4078	2	3.500525e-4	1	ORF1a	13221	+
4079	2	3.500525e-4	1	ORF1a	13221	+
4080	2	3.500525e-4	1	ORF1a	13221	+
4081	2	3.500525e-4	1	ORF1a	13221	+
4082	2	3.500525e-4	1	ORF1a	13221	+
4083	2	3.500525e-4	1	ORF1a	13221	+
4084	2	3.500525e-4	1	ORF1a	13221	+
4085	2	3.500525e-4	1	ORF1a	13221	+
4086	2	3.500525e-4	1	ORF1a	13221	+
4087	2	3.500525e-4	1	ORF1a	13221	+
4088	2	3.500525e-4	1	ORF1a	13221	+
4089	2	3.500525e-4	1	ORF1a	13221	+
4090	2	3.500525e-4	1	ORF1a	13221	+
4091	2	3.500525e-4	1	ORF1a	13221	+
4092	2	3.500525e-4	1	ORF1a	13221	+
4093	2	3.500525e-4	1	ORF1a	13221	+
4094	2	3.500525e-4	1	ORF1a	13221	+
4095	2	3.500525e-4	1	ORF1a	13221	+
4096	2	3.500525e-4	1	ORF1a	13221	+
4097	2	3.500525e-4	1	ORF1a	13221	+
4098	2	3.500525e-4	1	ORF1a	13221	+
4099	2	3.500525e-4	1	ORF1a	13221	+
4100	2	3.500525e-4	1	ORF1a	13221	+
4101	2	3.500525e-4	1	ORF1a	13221	+
4102	2	3.500525e-4	1	ORF1a	13221	+
4103	2	3.500525e-4	1	ORF1a	13221	+
4104	2	3.500525e-4	1	ORF1a	13221	+
4105	2	3.500525e-4	1	ORF1a	13221	+
4106	2	3.500525e-4	1	ORF1a	13221	+
4107	2	3.500525e-4	1	ORF1a	13221	+
4108	2	3.500525e-4	1	ORF1a	13221	+
4109	2	3.500525e-4	1	ORF1a	13221	+
4110	2	3.500525e-4	1	ORF1a	13221	+
4111	2	3.500525e-4	1	ORF1a	13221	+
4112	2	3.500525e-4	1	ORF1a	13221	+
4113	2	3.500525e-4	1	ORF1a	13221	+
4114	2	3.500525e-4	1	ORF1a	13221	+
4115	2	3.500525e-4	1	ORF1a	13221	+
4116	2	3.500525e-4	1	ORF1a	13221	+
4117	2	3.500525e-4	1	ORF1a	13221	+
4118	2	3.500525e-4	1	ORF1a	13221	+
4119	2	3.500525e-4	1	ORF1a	13221	+
4120	2	3.500525e-4	1	ORF1a	13221	+
4121	2	3.500525e-4	1	ORF1a	13221	+
4122	2	3.500525e-4	1	ORF1a	13221	+
4123	2	3.500525e-4	1	ORF1a	13221	+
4124	2	3.500525e-4	1	ORF1a	13221	+
4125	2	3.500525e-4	1	ORF1a	13221	+
4126	2	3.500525e-4	1	ORF1a	13221	+
4127	2	3.500525e-4	1	ORF1a	13221	+
4128	2	3.500525e-4	1	ORF1a	13221	+
4129	2	3.500525e-4	1	ORF1a	13221	+
4130	2	3.500525e-4	1	ORF1a	13221	+
4131	2	3.500525e-4	1	ORF1a	13221	+
4132	2	3.500525e-4	1	ORF1a	13221	+
4133	2	3.500525e-4	1	ORF1a	13221	+
4134	2	3.500525e-4	1	ORF1a	13221	+
4135	2	3.500525e-4	1	ORF1a	13221	+
4136	2	3.500525e-4	1	ORF1a	13221	+
4137	2	3.500525e-4	1	ORF1a	13221	+
4138	2	3.500525e-4	1	ORF1a	13221	+
4139	2	3.500525e-4	1	ORF1a	13221	+
4140	2	3.500525e-4	1	ORF1a	13221	+
4141	2	3.500525e-4	1	ORF1a	13221	+
4142	2	3.500525e-4	1	ORF1a	13221	+
4143	2	3.500525e-4	1	ORF1a	13221	+
4144	2	3.500525e-4	1	ORF1a	13221	+
4145	2	3.500525e-4	1	ORF1a	13221	+
4146	2	3.500525e-4	1	ORF1a	13221	+
4147	2	3.500525e-4	1	ORF1a	13221	+
4148	2	3.500525e-4	1	ORF1a	13221	+
4149	2	3.500525e-4	1	ORF1a	13221	+
4150	2	3.500525e-4	1	ORF1a	13221	+
4151	2	3.500525e-4	1	ORF1a	13221	+
4152	2	3.500525e-4	1	ORF1a	13221	+
4153	2	3.500525e-4	1	ORF1a	13221	+
4154	2	3.500525e-4	1	ORF1a	13221	+
4155	2	3.500525e-4	1	ORF1a	13221	+
4156	2	3.500525e-4	1	ORF1a	13221	+
4157	2	3.500525e-4	1	ORF1a	13221	+
4158	2	3.500525e-4	1	ORF1a	13221	+
4159	2	3.500525e-4	1	ORF1a	13221	+
4160	2	3.500525e-4	1	ORF1a	13221	+
4161	2	3.500525e-4	1	ORF1a	13221	+
4162	2	3.500525e-4	1	ORF1a	13221	+
4163	2	3.500525e-4	1	ORF1a	13221	+
4164	2	3.500525e-4	1	ORF1a	13221	+
4165	2	3.500525e-4	1	ORF1a	13221	+
4166	2	3.500525e-4	1	ORF1a	13221	+
4167	2	3.500525e-4	1	ORF1a	13221	+
4168	2	3.500525e-4	1	ORF1a	13221	+
4169	2	3.500525e-4	1	ORF1a	13221	+
4170	2	3.500525e-4	1	ORF1a	13221	+
4171	2	3.500525e-4	1	ORF1a	13221	+
4172	2	3.500525e-4	1	ORF1a	13221	+
4173	2	3.500525e-4	1	ORF1a	13221	+
4174	2	3.500525e-4	1	ORF1a	13221	+
4175	2	3.500525e-4	1	ORF1a	13221	+
4176	2	3.500525e-4	1	ORF1a	13221	+
4177	2	3.500525e-4	1	ORF1a	13221	+
4178	2	3.500525e-4	1	ORF1a	13221	+
4179	2	3.500525e-4	1	ORF1a	13221	+
4180	2	3.500525e-4	1	ORF1a	13221	+
4181	2	3.500525e-4	1	ORF1a	13221	+
4182	2	3.500525e-4	1	ORF1a	13221	+
4183	2	3.500525e-4	1	ORF1a	13221	+
4184	2	3.500525e-4	1	ORF1a	13221	+
4185	2	3.500525e-4	1	ORF1a	13221	+
4186	2	3.500525e-4	1	ORF1a	13221	+
4187	2	3.500525e-4	1	ORF1a	13221	+
4188	2	3.500525e-4	1	ORF1a	13221	+
4189	2	3.500525e-4	1	ORF1a	13221	+
4190	2	3.500525e-4	1	ORF1a	13221	+
4191	2	3.500525e-4	1	ORF1a	13221	+
4192	2	3.500525e-4	1	ORF1a	13221	+
4193	2	3.500525e-4	1	ORF1a	13221	+
4194	2	3.500525e-4	1	ORF1a	13221	+
4195	2	3.500525e-4	1	ORF1a	13221	+
4196	2	3.500525e-4	1	ORF1a	13221	+
4197	2	3.500525e-4	1	ORF1a	13221	+
4198	2	3.500525e-4	1	ORF1a	13221	+
4199	2	3.500525e-4	1	ORF1a	13221	+
4200	2	3.500525e-4	1	ORF1a	13221	+
4201	2	3.500525e-4	1	ORF1a	13221	+
4202	2	3.500525e-4	1	ORF1a	13221	+
4203	2	3.500525e-4	1	ORF1a	13221	+
4204	2	3.500525e-4	1	ORF1a	13221	+
4205	2	3.500525e-4	1	ORF1a	13221	+
4206	2	3.500525e-4	1	ORF1a	13221	+
4207	2	3.500525e-4	1	ORF1a	13221	+
4208	2	3.500525e-4	1	ORF1a	13221	+
4209	2	3.500525e-4	1	ORF1a	13221	+
4210	2	3.500525e-4	1	ORF1a	13221	+
4211	2	3.500525e-4	1	ORF1a	13221	+
4212	2	3.500525e-4	1	ORF1a	13221	+
4213	2	3.500525e-4	1	ORF1a	13221	+
4214	2	3.500525e-4	1	ORF1a	13221	+
4215	2	3.500525e-4	1	ORF1a	13221	+
4216	2	3.500525e-4	1	ORF1a	13221	+
4217	2	3.500525e-4	1	ORF1a	13221	+
4218	2	3.500525e-4	1	ORF1a	13221	+
4219	2	3.500525e-4	1	ORF1a	13221	+
4220	2	3.500525e-4	1	ORF1a	13221	+
4221	2	3.500525e-4	1	ORF1a	13221	+
4222	2	3.500525e-4	1	ORF1a	13221	+
4223	2	3.500525e-4	1	ORF1a	13221	+
4224	2	3.500525e-4	1	ORF1a	13221	+
4225	2	3.500525e-4	1	ORF1a	13221	+
4226	2	3.500525e-4	1	ORF1a	13221	+
4227	2	3.500525e-4	1	ORF1a	13221	+
4228	2	3.500525e-4	1	ORF1a	13221	+
4229	2	3.500525e-4	1	ORF1a	13221	+
4230	2	3.500525e-4	1	ORF1a	13221	+
4231	2	3.500525e-4	1	ORF1a	13221	+
4232	2	3.500525e-4	1	ORF1a	13221	+
4233	2	3.500525e-4	1	ORF1a	13221	+
4234	2	3.500525e-4	1	ORF1a	13221	+
4235	2	3.500525e-4	1	ORF1a	13221	+
4236	2	3.500525e-4	1	ORF1a	13221	+
4237	2	3.500525e-4	1	ORF1a	13221	+
4238	2	3.500525e-4	1	ORF1a	13221	+
4239	2	3.500525e-4	1	ORF1a	13221	+
4240	2	3.500525e-4	1	ORF1a	13221	+
4241	2	3.500525e-4	1	ORF1a	13221	+
4242	2	3.500525e-4	1	ORF1a	13221	+
4243	2	3.500525e-4	1	ORF1a	13221	+
4244	2	3.500525e-4	1	ORF1a	13221	+
4245	2	3.500525e-4	1	ORF1a	13221	+
4246	2	3.500525e-4	1	ORF1a	13221	+
4247	2	3.500525e-4	1	ORF1a	13221	+
4248	2	3.500525e-4	1	ORF1a	13221	+
4249	2	3.500525e-4	1	ORF1a	13221	+
4250	2	3.500525e-4	1	ORF1a	13221	+
4251	2	3.500525e-4	1	ORF1a	13221	+
4252	2	3.500525e-4	1	ORF1a	13221	+
4253	2	3.500525e-4	1	ORF1a	13221	+
4254	2	3.500525e-4	1	ORF1a	13221	+
4255	2	3.500525e-4	1	ORF1a	13221	+
4256	2	3.500525e-4	1	ORF1a	13221	+
4257	2	3.500525e-4	1	ORF1a	13221	+
4258	2	3.500525e-4	1	ORF1a	13221	+
4259	2	3.500525e-4	1	ORF1a	13221	+
4260	2	3.500525e-4	1	ORF1a	13221	+
4261	2	3.500525e-4	1	ORF1a	13221	+
4262	2	3.500525e-4	1	ORF1a	13221	+
4263	2	3.500525e-4	1	ORF1a	13221	+
4264	2	3.500525e-4	1	ORF1a	13221	+
4265	2	3.500525e-4	1	ORF1a	13221	+
4266	2	3.500525e-4	1	ORF1a	13221	+
4267	2	3.500525e-4	1	ORF1a	13221	+
4268	2	3.500525e-4	1	ORF1a	13221	+
4269	2	3.500525e-4	1	ORF1a	13221	+
4270	2	3.500525e-4	1	ORF1a	13221	+
4271	2	3.500525e-4	1	ORF1a	13221	+
4272	2	3.500525e-4	1	ORF1a	13221	+
4273	2	3.500525e-4	1	ORF1a	13221	+
4274	2	3.500525e-4	1	ORF1a	13221	+
4275	2	3.500525e-4	1	ORF1a	13221	+
4276	2	3.500525e-4	1	ORF1a	13221	+
4277	2	3.500525e-4	1	ORF1a	13221	+
4278	2	3.500525e-4	1	ORF1a	13221	+
4279	2	3.500525e-4	1	ORF1a	13221	+
4280	2	3.500525e-4	1	ORF1a	13221	+
4281	2	3.500525e-4	1	ORF1a	13221	+
4282	2	3.500525e-4	1	ORF1a	13221	+
4283	2	3.500525e-4	1	ORF1a	13221	+
4284	2	3.500525e-4	1	ORF1a	13221	+
4285	2	3.500525e-4	1	ORF1a	13221	+
4286	2	3.500525e-4	1	ORF1a	13221	+
4287	2	3.500525e-4	1	ORF1a	13221	+
4288	2	3.500525e-4	1	ORF1a	13221	+
4289	2	3.500525e-4	1	ORF1a	13221	+
4290	2	3.500525e-4	1	ORF1a	13221	+
4291	2	3.500525e-4	1	ORF1a	13221	+
4292	2	3.500525e-4	1	ORF1a	13221	+
4293	2	3.500525e-4	1	ORF1a	13221	+
4294	2	3.500525e-4	1	ORF1a	13221	+
4295	2	3.500525e-4	1	ORF1a	13221	+
4296	2	3.500525e-4	1	ORF1a	13221	+
4297	2	3.500525e-4	1	ORF1a	13221	+
4298	2	3.500525e-4	1	ORF1a	13221	+
4299	2	3.500525e-4	1	ORF1a	13221	+
4300	2	3.500525e-4	1	ORF1a	13221	+
4301	2	3.500525e-4	1	ORF1a	13221	+
4302	2	3.500525e-4	1	ORF1a	13221	+
4303	2	3.500525e-4	1	ORF1a	13221	+
4304	2	3.500525e-4	1	ORF1a	13221	+
4305	2	3.500525e-4	1	ORF1a	13221	+
4306	2	3.500525e-4	1	ORF1a	13221	+
4307	2	3.500525e-4	1	ORF1a	13221	+
4308	2	3.500525e-4	1	ORF1a	13221	+
4309	2	3.500525e-4	1	ORF1a	13221	+
4310	2	3.500525e-4	1	ORF1a	13221	+
4311	2	3.500525e-4	1	ORF1a	13221	+
4312	2	3.500525e-4	1	ORF1a	13221	+
4313	2	3.500525e-4	1	ORF1a	13221	+
4314	2	3.500525e-4	1	ORF1a	13221	+
4315	2	3.500525e-4	1	ORF1a	13221	+
4316	2	3.500525e-4	1	ORF1a	13221	+
4317	2	3.500525e-4	1	ORF1a	13221	+
4318	2	3.500525e-4	1	ORF1a	13221	+
4319	2	3.500525e-4	1	ORF1a	13221	+
4320	2	3.500525e-4	1	ORF1a	13221	+
4321	2	3.500525e-4	1	ORF1a	13221	+
4322	2	3.500525e-4	1	ORF1a	13221	+
4323	2	3.500525e-4	1	ORF1a	13221	+
4324	2	3.500525e-4	1	ORF1a	13221	+
4325	2	3.500525e-4	1	ORF1a	13221	+
4326	2	3.500525e-4	1	ORF1a	13221	+
4327	2	3.500525e-4	1	ORF1a	13221	+
4328	2	3.500525e-4	1	ORF1a	13221	+
4329	2	3.500525e-4	1	ORF1a	13221	+
4330	2	3.500525e-4	1	ORF1a	13221	+
4331	2	3.500525e-4	1	ORF1a	13221	+
4332	2	3.500525e-4	1	ORF1a	13221	+
4333	2	3.500525e-4	1	ORF1a	13221	+
4334	2	3.500525e-4	1	ORF1a	13221	+
4335	2	3.500525e-4	1	ORF1a	13221	+
4336	2	3.500525e-4	1	ORF1a	13221	+
4337	2	3.500525e-4	1	ORF1a	13221	+
4338	2	3.500525e-4	1	ORF1a	13221	+
4339	2	3.500525e-4	1	ORF1a	13221	+
4340	2	3.500525e-4	1	ORF1a	13221	+
4341	2	3.500525e-4	1	ORF1a	13221	+
4342	2	3.500525e-4	1	ORF1a	13221	+
4343	2	3.500525e-4	1	ORF1a	13221	+
4344	2	3.500525e-4	1	ORF1a	13221	+
4345	2	3.500525e-4	1	ORF1a	13221	+
4346	2	3.500525e-4	1	ORF1a	13221	+
4347	2	3.500525e-4	1	ORF1a	13221	+
4348	2	3.500525e-4	1	ORF1a	13221	+
4349	2	3.500525e-4	1	ORF1a	13221	+
4350	2	3.500525e-4	1	ORF1a	13221	+
4351	2	3.500525e-4	1	ORF1a	13221	+
4352	2	3.500525e-4	1	ORF1a	13221	+
4353	2	3.500525e-4	1	ORF1a	13221	+
4354	2	3.500525e-4	1	ORF1a	13221	+
4355	2	3.500525e-4	1	ORF1a	13221	+
4356	2	3.500525e-4	1	ORF1a	13221	+
4357	2	3.500525e-4	1	ORF1a	13221	+
4358	2	3.500525e-4	1	ORF1a	13221	+
